"account","short account","indent","2016/12/21d"
"assets","assets","1","$6.85"
"assets:current","current","2","$6.85"
"assets:current:accounts receivable","accounts receivable","3","$6.85"
"equity","equity","1","3700 UAH"
"equity:retained earnings","retained earnings","2","3700 UAH"
"expences","expences","1","$5.15"
"expences:commissions","commissions","2","$5.15"
"expences:commissions:payoneer","payoneer","3","$3.15"
"expences:commissions:upwork","upwork","3","$2.00"
"income","income","1","$-156.95"
"income:accounts payable","accounts payable","2","$-156.95"
"income:accounts payable:upwork escrow","upwork escrow","3","$-156.95"
"totals","","","$-144.95, 3700 UAH"
